sep=,
3,62.254779,25.714788
3,62.895921,27.581777
3,62.896508,27.581605
3,61.565936,29.566869
3,61.565936,29.566869
3,61.051813,28.127569
3,61.052036,28.129402
3,61.051711,28.126922
3,61.052613,28.131091
3,61.0518,28.127488
3,61.051813,28.127669
3,61.054297,28.131477
3,61.055266,28.13318
3,61.05263,28.131025
3,61.0554,28.132752
3,61.055416,28.132677
3,61.055652,28.132294
3,61.054286,28.131469
3,61.058474,28.107447
3,61.067013,28.094294
3,61.058536,28.107391
3,63.043872,25.818386
3,61.554429,29.503204
3,62.000501,25.675392
3,61.044284,28.14517
3,62.131533,25.668097
3,62.131619,25.668288
3,62.131616,25.668288
3,62.131602,25.668302
3,62.131552,25.668133
3,62.131527,25.668005
3,62.13153,25.668002
3,62.131527,25.668008
3,62.131525,25.668005
3,62.13153,25.667997
3,62.131544,25.667986
3,62.131544,25.667986
3,62.131544,25.668011
3,62.131536,25.668002
3,62.131577,25.667958
3,62.131575,25.667961
3,62.131552,25.668016
3,62.131561,25.667958
3,62.131561,25.667958
3,62.131561,25.667961
3,62.131794,25.66973
3,62.13053,25.668275
3,62.130461,25.668219
3,62.11213,25.667688
3,62.112086,25.668144
3,62.254779,25.714788
3,62.131666,25.669358
3,62.131666,25.669358
3,62.131666,25.669358
3,62.131563,25.667963
3,62.131563,25.667963
3,62.131647,25.66813
3,62.131644,25.668155
3,62.131647,25.668141
3,62.131658,25.668158
3,62.131655,25.668147
3,62.131677,25.668225
3,62.131577,25.667922
3,62.131555,25.667966
3,62.131558,25.66795
3,62.131777,25.669341
3,62.131872,25.66905
3,62.130902,25.669025
3,62.130902,25.669025
3,62.130902,25.669025
3,62.130902,25.669025
3,62.130902,25.669025
3,62.130902,25.669025
3,62.13178,25.669447
3,62.131697,25.669555
3,62.131702,25.670058
3,62.131663,25.669597
3,62.130588,25.668997
3,62.130611,25.667886
3,62.130513,25.668455
3,62.132436,25.670013
3,62.131697,25.669255
3,62.131697,25.669255
3,62.099833,25.772547
3,62.09078,25.75858
3,62.090675,25.758747
3,62.09103,25.758463
3,62.131008,25.668875
3,62.131008,25.668875
3,62.131008,25.668875
3,62.131008,25.668875
3,62.131008,25.668875
3,62.131897,25.66925
3,62.131758,25.669261
3,62.131758,25.669261
3,62.131758,25.669261
3,62.131758,25.669261
3,62.108522,25.688522
3,62.10835,25.688691
3,62.1083,25.688752
3,62.108305,25.688536
3,62.10828,25.68873
3,62.108352,25.688633
3,62.108355,25.688605
3,62.108391,25.688586
3,62.108286,25.688494
3,62.107577,25.688719
3,62.107497,25.68865
3,62.107536,25.688688
3,62.112241,25.666783
3,62.112241,25.666783
3,62.112277,25.667244
3,62.112136,25.667669
3,62.131725,25.668997
3,62.131725,25.668997
3,62.13173,25.669069
3,62.131772,25.669002
3,62.131747,25.669227
3,62.131747,25.669227
3,62.130902,25.66903
3,62.130902,25.66903
3,62.130902,25.66903
3,62.131525,25.669255
3,62.13168,25.6693
3,62.131677,25.669358
3,62.131819,25.669155
3,62.131577,25.669127
3,62.131577,25.669127
3,62.131588,25.668966
3,62.131588,25.668966
3,62.131588,25.668966
3,62.131588,25.668966
3,62.131588,25.668966
3,62.131588,25.668966
3,62.131588,25.668966
3,62.131558,25.668997
3,62.131558,25.668997
3,62.131558,25.668997
3,62.131638,25.668944
3,62.131638,25.668944
3,62.131602,25.668772
3,62.131602,25.668772
3,62.131572,25.6689
3,62.131247,25.668633
3,62.131352,25.668438
3,62.131252,25.668341
3,62.131811,25.669136
3,62.131586,25.669125
3,62.131661,25.669291
3,62.131452,25.668991
3,62.131447,25.669022
3,62.131666,25.669358
3,62.131608,25.669183
3,62.131608,25.669183
3,62.131608,25.669183
3,62.131655,25.669305
3,62.131655,25.669305
3,62.131861,25.669244
3,62.131861,25.669244
3,62.13173,25.669358
3,62.131736,25.669413
3,62.13173,25.669361
3,62.131861,25.669233
3,62.13175,25.669369
3,62.131525,25.668855
3,62.131497,25.668694
3,62.131497,25.668694
3,62.131525,25.668855
3,62.131525,25.668855
3,62.131547,25.668911
3,62.131922,25.669086
3,62.13165,25.669308
3,62.131469,25.668972
3,62.131427,25.6691
3,62.13165,25.668958
3,62.13165,25.668958
3,62.131533,25.6688
3,62.131577,25.669038
3,62.131408,25.669275
3,62.131294,25.669525
3,62.131766,25.669363
3,62.13138,25.669472
3,62.131305,25.669402
3,62.131305,25.669402
3,62.131305,25.669402
3,62.131313,25.669327
3,62.131408,25.669275
3,62.131405,25.669333
3,62.131405,25.669333
3,62.131488,25.669036
3,62.131669,25.66928
3,62.131488,25.669036
3,62.131563,25.669
3,62.131563,25.669
3,62.131563,25.669
3,62.131747,25.66935
3,62.131863,25.669125
3,62.131869,25.669052
3,61.848523,29.970488
3,61.892712,29.825091
3,61.848462,29.970231
3,62.314975,28.388993
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.70313,28.558661
3,61.787722,28.369486
3,61.786627,28.346013
3,61.766833,28.235627
3,61.657563,28.252766
3,61.591744,28.112936
3,61.596294,28.09113
3,61.596294,28.09113
3,61.563652,27.994194
3,61.562836,27.989236
3,61.558591,27.969691
3,61.551491,27.962194
3,61.498061,27.907652
3,61.455755,27.638366
3,61.455755,27.638366
3,61.455991,27.632319
3,61.460377,27.576733
3,61.290141,26.844324
3,61.290213,26.844452
3,61.290158,26.844388
3,61.282397,26.828702
3,61.289991,26.844136
3,62.205561,25.997664
3,62.625125,31.252227
3,62.625077,31.251644
3,62.249588,28.720711
3,62.190619,29.905388
3,62.731266,31.174447
3,61.044284,28.14517
3,62.314975,28.388993
3,62.315394,28.388768
3,62.31479,28.388639
3,62.315005,28.389229
3,62.851483,28.408133
3,61.891984,29.825434
3,61.891984,29.825348
3,61.847267,29.974179
3,62.315129,28.38895
3,62.314626,28.388253
3,60.921941,28.05478
3,60.839422,28.110994
3,60.839052,28.111122
3,60.839016,28.110847
3,60.839197,28.111008
3,60.839122,28.111088
3,60.835275,28.279977
3,60.839072,28.300447
3,60.86453,28.299275
3,60.964752,28.533855
3,61.121894,28.79213
3,61.17053,28.772294
3,61.196927,28.778697
3,61.310219,28.857488
3,61.340897,28.851544
3,61.341541,28.852055
3,61.341633,28.851394
3,61.341444,28.851761
3,61.341427,28.851769
3,61.341327,28.851727
3,61.341419,28.851686
3,61.341386,28.852155
3,61.432455,28.758011
3,61.476308,28.789461
3,61.18498,26.839241
3,60.932725,28.454644
3,60.921991,28.054838
3,60.921997,28.054822
3,60.922191,28.055111
3,60.921922,28.054736
3,60.921908,28.05475
3,60.924291,28.036402
3,60.921988,28.054869
3,60.921988,28.054869
3,60.921958,28.054966
3,60.921936,28.054752
3,60.921936,28.054752
3,60.917255,28.003569
3,60.917291,28.003663
3,60.917249,28.003538
3,60.917222,28.00308
3,60.917258,28.003002
3,60.917222,28.00308
3,61.036944,28.133611
3,61.38428,25.977227
3,62.315035,28.388832
3,61.384061,25.977155
3,61.197548,28.580074
3,61.044284,28.14517
3,62.314995,28.389165
3,62.314995,28.389165
3,62.907279,27.721724
3,61.891964,29.830627
3,62.419194,25.977859
3,62.419194,25.977859
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.985712,26.644808
3,62.056388,26.14
3,62.205671,25.997536
3,62.90721,27.721316
3,62.312814,27.168985
3,61.956098,29.742414
3,61.848023,29.968214
3,62.078725,29.945983
3,62.423684,25.977516
3,62.90722,27.721703
3,62.797805,28.381275
3,62.602083,29.758647
3,62.860054,27.440339
3,63.340011,29.694061
3,61.057222,28.187222
3,61.057905,28.188691
3,61.062786,28.186436
3,61.067222,28.185277
3,61.067355,28.18533
3,61.067302,28.18535
3,61.064133,28.186388
3,61.063488,28.1862
3,61.068541,28.184538
3,61.057905,28.188691
3,61.062361,28.1844
3,61.059702,28.184563
3,61.062002,28.186991
3,61.066844,28.187436
3,61.067302,28.18535
3,61.06605,28.187088
3,61.059702,28.184563
3,61.063488,28.1862
3,61.057238,28.187236
3,61.06728,28.183936
3,62.924688,25.814308
3,61.059702,28.184563
3,61.061063,28.183888
3,61.063488,28.1862
3,61.06605,28.187088
3,61.06738,28.187602
3,61.063488,28.1862
3,61.066069,28.183372
3,61.067302,28.18535
3,61.058916,28.185291
3,61.065183,28.18675
3,61.057383,28.188513
3,61.059774,28.184638
3,61.067302,28.18535
3,61.067302,28.18535
3,61.067155,28.185494
3,61.057383,28.188513
3,61.06605,28.187088
3,61.067302,28.18535
3,61.069125,28.186805
3,61.067302,28.18535
3,61.058916,28.185291
3,61.063488,28.1862
3,61.066069,28.183372
3,61.069125,28.186805
3,61.057383,28.188513
3,61.06605,28.187088
3,61.063488,28.1862
3,61.057383,28.188513
3,61.06728,28.183936
3,61.06728,28.183936
3,61.065044,28.183686
3,61.066069,28.183372
3,61.058747,28.188961
3,61.063488,28.1862
3,61.069313,28.187577
3,61.068669,28.185169
3,61.061825,28.187052
3,61.067227,28.183816
3,61.059702,28.184563
3,61.067194,28.185391
3,61.067194,28.185391
3,61.065047,28.183533
3,61.064113,28.183847
3,61.066069,28.183372
3,61.067302,28.18535
3,61.057383,28.188513
3,61.058916,28.185291
3,61.063488,28.1862
3,61.06728,28.183936
3,61.065047,28.183533
3,61.058963,28.185477
3,61.069125,28.186805
3,61.065183,28.18675
3,61.065183,28.18675
3,61.061097,28.18753
3,61.06728,28.183936
3,61.067302,28.18535
3,61.063488,28.1862
3,61.068541,28.184538
3,61.06878,28.185752
3,61.066069,28.183372
3,61.06573,28.1834
3,61.068988,28.18253
3,61.057238,28.187236
3,61.055897,28.188247
3,61.067355,28.18533
3,61.066069,28.183372
3,61.059702,28.184563
3,61.059702,28.184563
3,61.068988,28.18253
3,61.069313,28.187577
3,61.068541,28.184538
3,61.069125,28.186805
3,61.068963,28.185022
3,61.06805,28.186819
3,61.057883,28.186105
3,61.063488,28.1862
3,61.069088,28.184488
3,61.069272,28.187625
3,61.06908,28.183533
3,61.064152,28.183647
3,61.066844,28.187436
3,61.067355,28.18533
3,61.067302,28.18535
3,61.061825,28.187052
3,61.06728,28.183936
3,61.069272,28.187625
3,61.069125,28.186805
3,61.057238,28.187236
3,61.061783,28.184394
3,61.064152,28.183647
3,61.069125,28.186805
3,61.067355,28.18533
3,61.06918,28.186405
3,61.066844,28.187436
3,61.068477,28.182827
3,61.064133,28.186388
3,61.069313,28.187577
3,61.064961,28.183605
3,61.06728,28.183936
3,61.068988,28.18253
3,61.061825,28.187052
3,61.069088,28.184488
3,61.057383,28.188513
3,61.067302,28.18535
3,61.057883,28.186105
3,61.057883,28.186105
3,61.058747,28.188961
3,61.068869,28.184536
3,61.069372,28.187644
3,61.068541,28.184538
3,61.068988,28.18253
3,61.065086,28.183677
3,61.06908,28.183533
3,61.068988,28.18253
3,61.065077,28.1837
3,61.067302,28.18535
3,61.06908,28.183533
3,61.056813,28.188694
3,61.068988,28.18253
3,61.068091,28.186713
3,61.069313,28.187577
3,61.056813,28.188694
3,61.06878,28.185752
3,61.067397,28.187583
3,61.067302,28.18535
3,61.067397,28.187583
3,61.068541,28.184538
3,61.066119,28.187141
3,61.069266,28.186694
3,61.058747,28.188961
3,61.068994,28.184688
3,61.06908,28.183533
3,61.067355,28.18533
3,61.056813,28.188694
3,61.068988,28.18253
3,61.064133,28.186388
3,61.068997,28.18453
3,61.066844,28.187436
3,61.061825,28.187052
3,61.061825,28.187052
3,61.068091,28.186713
3,61.058747,28.188961
3,61.06908,28.183533
3,61.057238,28.187236
5,64.819566,27.876047
5,65.501251,28.539036
5,65.501251,28.539036
5,65.131388,29.795833
5,65.443747,27.951493
5,65.779219,27.709488
5,65.501251,28.539036
5,64.608505,27.986313
5,65.500806,28.538156
5,65.590513,27.576011
5,65.590522,27.576619
5,65.589316,27.586541
5,65.597436,27.627016
5,65.588661,27.574486
5,65.588608,27.573366
5,65.586433,27.64025
5,64.602916,27.802738
5,64.602916,27.802738
5,64.490144,27.05825
5,64.461038,27.09403
5,65.37195,27.77848
5,64.730498,28.075883
5,65.153797,27.84605
2,66.542934,25.834693
2,66.504912,25.727491
2,66.504912,25.727491
2,66.504912,25.727491
2,66.544779,25.851087
2,66.544779,25.851087
2,66.544779,25.851087
2,66.504912,25.727491
2,66.504912,25.727491
2,66.504912,25.727491
2,66.504912,25.727491
2,66.504912,25.727491
2,66.504912,25.727491
2,66.504912,25.727491
2,66.771251,28.756606
2,66.415614,26.845436
2,66.415614,26.845436
2,66.415614,26.845436
2,66.415614,26.845436
2,66.415614,26.845436
2,66.415614,26.845436
2,66.415614,26.845436
2,66.415614,26.845436
2,66.415614,26.845436
2,66.456926,26.834449
2,66.456926,26.834449
2,66.356229,26.822293
2,66.638077,25.343697
2,66.638077,25.343697
2,66.542934,25.834693
2,66.161105,29.154391
2,66.160941,29.154044
2,66.268463,29.404641
2,66.260374,29.417297
2,66.260374,29.417297
2,66.260683,29.416836
2,66.260958,29.417572
2,66.261255,29.417788
2,66.166619,29.140297
2,66.166805,29.152099
2,66.164994,29.150347
2,66.164994,29.150347
2,66.161086,29.154608
